word,N,freq,sentiment
unpleasant,5,4.51E-05,negative
unpleasant,5,4.51E-05,sadness
upset,5,4.51E-05,anger
upset,5,4.51E-05,negative
upset,5,4.51E-05,sadness
vacation,5,4.51E-05,anticipation
vacation,5,4.51E-05,joy
vacation,5,4.51E-05,positive
wanting,5,4.51E-05,negative
wanting,5,4.51E-05,sadness
wise,5,4.51E-05,positive
womb,5,4.51E-05,positive
abandon,4,3.61E-05,fear
abandon,4,3.61E-05,negative
abandon,4,3.61E-05,sadness
accurate,4,3.61E-05,positive
accurate,4,3.61E-05,trust
advantage,4,3.61E-05,positive
advised,4,3.61E-05,trust
alarm,4,3.61E-05,fear
alarm,4,3.61E-05,negative
alarm,4,3.61E-05,surprise
allege,4,3.61E-05,negative
approve,4,3.61E-05,joy
approve,4,3.61E-05,positive
approve,4,3.61E-05,trust
assembly,4,3.61E-05,positive
assembly,4,3.61E-05,trust
assistance,4,3.61E-05,positive
asylum,4,3.61E-05,fear
asylum,4,3.61E-05,negative
attractiveness,4,3.61E-05,positive
auction,4,3.61E-05,anticipation
authentic,4,3.61E-05,joy
authentic,4,3.61E-05,positive
authentic,4,3.61E-05,trust
badly,4,3.61E-05,negative
badly,4,3.61E-05,sadness
ballot,4,3.61E-05,anticipation
ballot,4,3.61E-05,positive
ballot,4,3.61E-05,trust
bang,4,3.61E-05,anger
bang,4,3.61E-05,disgust
bang,4,3.61E-05,fear
bang,4,3.61E-05,negative
bang,4,3.61E-05,sadness
bang,4,3.61E-05,surprise
bankruptcy,4,3.61E-05,anger
bankruptcy,4,3.61E-05,disgust
bankruptcy,4,3.61E-05,fear
bankruptcy,4,3.61E-05,negative
bankruptcy,4,3.61E-05,sadness
beam,4,3.61E-05,joy
beam,4,3.61E-05,positive
begging,4,3.61E-05,negative
bite,4,3.61E-05,negative
blanket,4,3.61E-05,trust
butt,4,3.61E-05,negative
cabinet,4,3.61E-05,positive
cabinet,4,3.61E-05,trust
cage,4,3.61E-05,negative
cage,4,3.61E-05,sadness
celebrity,4,3.61E-05,anger
celebrity,4,3.61E-05,anticipation
celebrity,4,3.61E-05,disgust
celebrity,4,3.61E-05,joy
celebrity,4,3.61E-05,negative
celebrity,4,3.61E-05,positive
celebrity,4,3.61E-05,surprise
celebrity,4,3.61E-05,trust
cemetery,4,3.61E-05,fear
cemetery,4,3.61E-05,negative
cemetery,4,3.61E-05,sadness
champion,4,3.61E-05,anticipation
champion,4,3.61E-05,joy
champion,4,3.61E-05,positive
champion,4,3.61E-05,trust
chaos,4,3.61E-05,anger
chaos,4,3.61E-05,fear
chaos,4,3.61E-05,negative
chaos,4,3.61E-05,sadness
classical,4,3.61E-05,positive
cleaning,4,3.61E-05,positive
comfort,4,3.61E-05,anticipation
comfort,4,3.61E-05,joy
comfort,4,3.61E-05,positive
comfort,4,3.61E-05,trust
communist,4,3.61E-05,negative
comprehend,4,3.61E-05,positive
console,4,3.61E-05,positive
console,4,3.61E-05,sadness
convert,4,3.61E-05,positive
conviction,4,3.61E-05,negative
convinced,4,3.61E-05,trust
correspondence,4,3.61E-05,anticipation
correspondence,4,3.61E-05,positive
county,4,3.61E-05,trust
cracked,4,3.61E-05,anger
cracked,4,3.61E-05,fear
cracked,4,3.61E-05,negative
critic,4,3.61E-05,negative
deaf,4,3.61E-05,negative
defeated,4,3.61E-05,negative
defeated,4,3.61E-05,sadness
defendant,4,3.61E-05,anger
defendant,4,3.61E-05,fear
defendant,4,3.61E-05,sadness
defiance,4,3.61E-05,anger
defiance,4,3.61E-05,disgust
defiance,4,3.61E-05,fear
defiance,4,3.61E-05,negative
deny,4,3.61E-05,anger
deny,4,3.61E-05,negative
denying,4,3.61E-05,anticipation
denying,4,3.61E-05,negative
depth,4,3.61E-05,positive
depth,4,3.61E-05,trust
destroyer,4,3.61E-05,anger
destroyer,4,3.61E-05,fear
destroyer,4,3.61E-05,negative
devastating,4,3.61E-05,anger
devastating,4,3.61E-05,disgust
devastating,4,3.61E-05,fear
devastating,4,3.61E-05,negative
devastating,4,3.61E-05,sadness
devastating,4,3.61E-05,trust
devil,4,3.61E-05,anger
devil,4,3.61E-05,anticipation
devil,4,3.61E-05,disgust
devil,4,3.61E-05,fear
devil,4,3.61E-05,negative
devil,4,3.61E-05,sadness
differently,4,3.61E-05,surprise
difficulty,4,3.61E-05,anger
difficulty,4,3.61E-05,fear
difficulty,4,3.61E-05,negative
difficulty,4,3.61E-05,sadness
dirty,4,3.61E-05,disgust
dirty,4,3.61E-05,negative
disabled,4,3.61E-05,fear
disabled,4,3.61E-05,negative
disabled,4,3.61E-05,sadness
dispute,4,3.61E-05,anger
dispute,4,3.61E-05,negative
dust,4,3.61E-05,negative
educational,4,3.61E-05,positive
educational,4,3.61E-05,trust
employ,4,3.61E-05,trust
endurance,4,3.61E-05,positive
enforcement,4,3.61E-05,negative
epic,4,3.61E-05,positive
eradicate,4,3.61E-05,anger
eradicate,4,3.61E-05,negative
excess,4,3.61E-05,negative
expecting,4,3.61E-05,anticipation
extensive,4,3.61E-05,positive
extraordinary,4,3.61E-05,positive
faith,4,3.61E-05,anticipation
faith,4,3.61E-05,joy
faith,4,3.61E-05,positive
faith,4,3.61E-05,trust
fame,4,3.61E-05,positive
fasting,4,3.61E-05,negative
fasting,4,3.61E-05,sadness
fault,4,3.61E-05,negative
fault,4,3.61E-05,sadness
fill,4,3.61E-05,trust
flesh,4,3.61E-05,disgust
flu,4,3.61E-05,fear
flu,4,3.61E-05,negative
forecast,4,3.61E-05,anticipation
forecast,4,3.61E-05,trust
forgotten,4,3.61E-05,fear
forgotten,4,3.61E-05,negative
forgotten,4,3.61E-05,sadness
forming,4,3.61E-05,anticipation
fort,4,3.61E-05,trust
freezing,4,3.61E-05,negative
furious,4,3.61E-05,anger
furious,4,3.61E-05,disgust
furious,4,3.61E-05,negative
gag,4,3.61E-05,disgust
gag,4,3.61E-05,negative
garden,4,3.61E-05,joy
garden,4,3.61E-05,positive
generous,4,3.61E-05,joy
generous,4,3.61E-05,positive
generous,4,3.61E-05,trust
genius,4,3.61E-05,positive
ghost,4,3.61E-05,fear
gratitude,4,3.61E-05,joy
gratitude,4,3.61E-05,positive
guru,4,3.61E-05,positive
guru,4,3.61E-05,trust
halfway,4,3.61E-05,negative
hive,4,3.61E-05,negative
hoax,4,3.61E-05,anger
hoax,4,3.61E-05,disgust
hoax,4,3.61E-05,negative
hoax,4,3.61E-05,sadness
hoax,4,3.61E-05,surprise
hunting,4,3.61E-05,anger
hunting,4,3.61E-05,anticipation
hunting,4,3.61E-05,fear
hunting,4,3.61E-05,negative
hush,4,3.61E-05,positive
impeach,4,3.61E-05,disgust
impeach,4,3.61E-05,fear
impeach,4,3.61E-05,negative
inappropriate,4,3.61E-05,anger
inappropriate,4,3.61E-05,disgust
inappropriate,4,3.61E-05,negative
inappropriate,4,3.61E-05,sadness
inauguration,4,3.61E-05,anticipation
inauguration,4,3.61E-05,joy
inauguration,4,3.61E-05,positive
inauguration,4,3.61E-05,trust
incompetent,4,3.61E-05,anger
incompetent,4,3.61E-05,negative
incompetent,4,3.61E-05,sadness
inequality,4,3.61E-05,anger
inequality,4,3.61E-05,fear
inequality,4,3.61E-05,negative
inequality,4,3.61E-05,sadness
inheritance,4,3.61E-05,anticipation
inheritance,4,3.61E-05,joy
inheritance,4,3.61E-05,positive
inheritance,4,3.61E-05,surprise
inheritance,4,3.61E-05,trust
integrity,4,3.61E-05,positive
integrity,4,3.61E-05,trust
intellectual,4,3.61E-05,positive
interested,4,3.61E-05,disgust
interested,4,3.61E-05,positive
interested,4,3.61E-05,sadness
intimate,4,3.61E-05,anticipation
intimate,4,3.61E-05,joy
intimate,4,3.61E-05,positive
intimate,4,3.61E-05,trust
intrusive,4,3.61E-05,anger
intrusive,4,3.61E-05,disgust
intrusive,4,3.61E-05,fear
intrusive,4,3.61E-05,negative
intrusive,4,3.61E-05,surprise
invade,4,3.61E-05,anger
invade,4,3.61E-05,fear
invade,4,3.61E-05,negative
invade,4,3.61E-05,sadness
invade,4,3.61E-05,surprise
inventor,4,3.61E-05,positive
journalism,4,3.61E-05,trust
journey,4,3.61E-05,anticipation
journey,4,3.61E-05,fear
journey,4,3.61E-05,joy
journey,4,3.61E-05,positive
judiciary,4,3.61E-05,anticipation
judiciary,4,3.61E-05,trust
kiss,4,3.61E-05,anticipation
kiss,4,3.61E-05,joy
kiss,4,3.61E-05,positive
kiss,4,3.61E-05,surprise
leisure,4,3.61E-05,anticipation
leisure,4,3.61E-05,joy
leisure,4,3.61E-05,positive
leisure,4,3.61E-05,surprise
leisure,4,3.61E-05,trust
lemon,4,3.61E-05,disgust
lemon,4,3.61E-05,negative
lightning,4,3.61E-05,anger
lightning,4,3.61E-05,fear
lightning,4,3.61E-05,surprise
lowering,4,3.61E-05,negative
luck,4,3.61E-05,anticipation
luck,4,3.61E-05,joy
luck,4,3.61E-05,positive
luck,4,3.61E-05,surprise
manslaughter,4,3.61E-05,anger
manslaughter,4,3.61E-05,disgust
manslaughter,4,3.61E-05,fear
manslaughter,4,3.61E-05,negative
manslaughter,4,3.61E-05,sadness
manslaughter,4,3.61E-05,surprise
massage,4,3.61E-05,joy
massage,4,3.61E-05,positive
morality,4,3.61E-05,positive
morality,4,3.61E-05,trust
nervous,4,3.61E-05,anticipation
nervous,4,3.61E-05,fear
nervous,4,3.61E-05,negative
noisy,4,3.61E-05,anger
noisy,4,3.61E-05,negative
nurse,4,3.61E-05,positive
nurse,4,3.61E-05,trust
opposition,4,3.61E-05,anger
opposition,4,3.61E-05,negative
overestimate,4,3.61E-05,surprise
overturn,4,3.61E-05,negative
overwhelming,4,3.61E-05,positive
pact,4,3.61E-05,trust
painful,4,3.61E-05,anger
painful,4,3.61E-05,disgust
painful,4,3.61E-05,fear
painful,4,3.61E-05,negative
painful,4,3.61E-05,sadness
partnership,4,3.61E-05,positive
partnership,4,3.61E-05,trust
passion,4,3.61E-05,anticipation
passion,4,3.61E-05,joy
passion,4,3.61E-05,positive
passion,4,3.61E-05,trust
pastor,4,3.61E-05,joy
pastor,4,3.61E-05,positive
pastor,4,3.61E-05,trust
pig,4,3.61E-05,disgust
pig,4,3.61E-05,negative
piracy,4,3.61E-05,negative
pointless,4,3.61E-05,negative
pointless,4,3.61E-05,sadness
polio,4,3.61E-05,fear
polio,4,3.61E-05,negative
polio,4,3.61E-05,sadness
praised,4,3.61E-05,joy
praised,4,3.61E-05,positive
preliminary,4,3.61E-05,anticipation
premature,4,3.61E-05,surprise
principal,4,3.61E-05,positive
principal,4,3.61E-05,trust
producer,4,3.61E-05,positive
productivity,4,3.61E-05,positive
profession,4,3.61E-05,positive
progressive,4,3.61E-05,positive
promising,4,3.61E-05,positive
propaganda,4,3.61E-05,negative
proper,4,3.61E-05,positive
prosecution,4,3.61E-05,disgust
prosecution,4,3.61E-05,negative
prostitution,4,3.61E-05,disgust
prostitution,4,3.61E-05,negative
prostitution,4,3.61E-05,sadness
ram,4,3.61E-05,anger
ram,4,3.61E-05,anticipation
ram,4,3.61E-05,negative
randomly,4,3.61E-05,surprise
recipient,4,3.61E-05,anticipation
regulate,4,3.61E-05,positive
reject,4,3.61E-05,anger
reject,4,3.61E-05,fear
reject,4,3.61E-05,negative
reject,4,3.61E-05,sadness
republic,4,3.61E-05,negative
reserve,4,3.61E-05,positive
restrictive,4,3.61E-05,negative
robbery,4,3.61E-05,anger
robbery,4,3.61E-05,disgust
robbery,4,3.61E-05,fear
robbery,4,3.61E-05,negative
robbery,4,3.61E-05,sadness
rubbish,4,3.61E-05,disgust
rubbish,4,3.61E-05,negative
rumor,4,3.61E-05,negative
rumor,4,3.61E-05,sadness
screaming,4,3.61E-05,anger
screaming,4,3.61E-05,disgust
screaming,4,3.61E-05,fear
screaming,4,3.61E-05,negative
sewage,4,3.61E-05,disgust
sewage,4,3.61E-05,negative
shock,4,3.61E-05,anger
shock,4,3.61E-05,fear
shock,4,3.61E-05,negative
shock,4,3.61E-05,surprise
silk,4,3.61E-05,positive
skip,4,3.61E-05,negative
slime,4,3.61E-05,disgust
smelling,4,3.61E-05,disgust
smelling,4,3.61E-05,negative
smile,4,3.61E-05,joy
smile,4,3.61E-05,positive
smile,4,3.61E-05,surprise
smile,4,3.61E-05,trust
soldier,4,3.61E-05,anger
soldier,4,3.61E-05,positive
soldier,4,3.61E-05,sadness
sting,4,3.61E-05,anger
sting,4,3.61E-05,fear
sting,4,3.61E-05,negative
strength,4,3.61E-05,positive
strength,4,3.61E-05,trust
succeed,4,3.61E-05,anticipation
succeed,4,3.61E-05,joy
succeed,4,3.61E-05,positive
succeed,4,3.61E-05,surprise
succeed,4,3.61E-05,trust
surprising,4,3.61E-05,surprise
swear,4,3.61E-05,positive
swear,4,3.61E-05,trust
theft,4,3.61E-05,anger
theft,4,3.61E-05,disgust
theft,4,3.61E-05,fear
theft,4,3.61E-05,negative
theft,4,3.61E-05,sadness
thief,4,3.61E-05,anger
thief,4,3.61E-05,disgust
thief,4,3.61E-05,fear
thief,4,3.61E-05,negative
thief,4,3.61E-05,sadness
thief,4,3.61E-05,surprise
traveling,4,3.61E-05,positive
tribute,4,3.61E-05,positive
troll,4,3.61E-05,anger
troll,4,3.61E-05,fear
troll,4,3.61E-05,negative
unable,4,3.61E-05,negative
unable,4,3.61E-05,sadness
unconstitutional,4,3.61E-05,negative
unexpected,4,3.61E-05,anticipation
unexpected,4,3.61E-05,fear
unexpected,4,3.61E-05,joy
unexpected,4,3.61E-05,negative
unexpected,4,3.61E-05,positive
unexpected,4,3.61E-05,surprise
unexpectedly,4,3.61E-05,surprise
unreliable,4,3.61E-05,negative
unreliable,4,3.61E-05,trust
vampire,4,3.61E-05,anger
vampire,4,3.61E-05,disgust
vampire,4,3.61E-05,fear
vampire,4,3.61E-05,negative
vanished,4,3.61E-05,fear
vanished,4,3.61E-05,negative
vanished,4,3.61E-05,sadness
vanished,4,3.61E-05,surprise
wasting,4,3.61E-05,disgust
wasting,4,3.61E-05,fear
wasting,4,3.61E-05,negative
wasting,4,3.61E-05,sadness
weigh,4,3.61E-05,anticipation
weigh,4,3.61E-05,trust
wholesome,4,3.61E-05,positive
wholesome,4,3.61E-05,trust
wireless,4,3.61E-05,anger
wireless,4,3.61E-05,anticipation
wireless,4,3.61E-05,positive
wireless,4,3.61E-05,surprise
withdraw,4,3.61E-05,negative
withdraw,4,3.61E-05,sadness
worrying,4,3.61E-05,anticipation
worrying,4,3.61E-05,fear
worrying,4,3.61E-05,negative
worrying,4,3.61E-05,sadness
worship,4,3.61E-05,anticipation
worship,4,3.61E-05,fear
worship,4,3.61E-05,joy
worship,4,3.61E-05,positive
worship,4,3.61E-05,trust
absence,3,2.71E-05,fear
absence,3,2.71E-05,negative
absence,3,2.71E-05,sadness
accomplished,3,2.71E-05,joy
accomplished,3,2.71E-05,positive
advanced,3,2.71E-05,positive
advocate,3,2.71E-05,trust
aggression,3,2.71E-05,anger
aggression,3,2.71E-05,fear
aggression,3,2.71E-05,negative
alcoholism,3,2.71E-05,anger
alcoholism,3,2.71E-05,disgust
alcoholism,3,2.71E-05,fear
alcoholism,3,2.71E-05,negative
alcoholism,3,2.71E-05,sadness
announcement,3,2.71E-05,anticipation
apologize,3,2.71E-05,positive
apologize,3,2.71E-05,sadness
apologize,3,2.71E-05,trust
appeal,3,2.71E-05,anticipation
approaching,3,2.71E-05,anticipation
arguments,3,2.71E-05,anger
arrive,3,2.71E-05,anticipation
ash,3,2.71E-05,negative
assassin,3,2.71E-05,anger
assassin,3,2.71E-05,fear
assassin,3,2.71E-05,negative
assassin,3,2.71E-05,sadness
athlete,3,2.71E-05,positive
attendance,3,2.71E-05,anticipation
attendant,3,2.71E-05,positive
attendant,3,2.71E-05,trust
authority,3,2.71E-05,positive
authority,3,2.71E-05,trust
backwards,3,2.71E-05,disgust
backwards,3,2.71E-05,negative
bait,3,2.71E-05,fear
bait,3,2.71E-05,negative
bait,3,2.71E-05,trust
balance,3,2.71E-05,positive
balanced,3,2.71E-05,positive
basketball,3,2.71E-05,anticipation
basketball,3,2.71E-05,joy
basketball,3,2.71E-05,positive
beautiful,3,2.71E-05,joy
beautiful,3,2.71E-05,positive
betrayal,3,2.71E-05,anger
betrayal,3,2.71E-05,disgust
betrayal,3,2.71E-05,negative
betrayal,3,2.71E-05,sadness
blackjack,3,2.71E-05,negative
bleeding,3,2.71E-05,disgust
bleeding,3,2.71E-05,fear
bleeding,3,2.71E-05,negative
bleeding,3,2.71E-05,sadness
boring,3,2.71E-05,negative
boxing,3,2.71E-05,anger
brilliant,3,2.71E-05,anticipation
brilliant,3,2.71E-05,joy
brilliant,3,2.71E-05,positive
brilliant,3,2.71E-05,trust
buzz,3,2.71E-05,anticipation
buzz,3,2.71E-05,fear
buzz,3,2.71E-05,positive
calculation,3,2.71E-05,anticipation
calculator,3,2.71E-05,positive
calculator,3,2.71E-05,trust
calf,3,2.71E-05,joy
calf,3,2.71E-05,positive
calf,3,2.71E-05,trust
cautious,3,2.71E-05,anticipation
cautious,3,2.71E-05,fear
cautious,3,2.71E-05,positive
cautious,3,2.71E-05,trust
censor,3,2.71E-05,anger
censor,3,2.71E-05,disgust
censor,3,2.71E-05,fear
censor,3,2.71E-05,negative
censor,3,2.71E-05,trust
cherry,3,2.71E-05,positive
choke,3,2.71E-05,anger
choke,3,2.71E-05,negative
choke,3,2.71E-05,sadness
chorus,3,2.71E-05,positive
cloudy,3,2.71E-05,sadness
coalition,3,2.71E-05,positive
commission,3,2.71E-05,trust
confederate,3,2.71E-05,positive
confederate,3,2.71E-05,trust
confident,3,2.71E-05,joy
confident,3,2.71E-05,positive
confident,3,2.71E-05,trust
confuse,3,2.71E-05,negative
contrary,3,2.71E-05,negative
cooperate,3,2.71E-05,positive
cooperation,3,2.71E-05,positive
cooperation,3,2.71E-05,trust
craft,3,2.71E-05,positive
crap,3,2.71E-05,disgust
crap,3,2.71E-05,negative
creature,3,2.71E-05,disgust
creature,3,2.71E-05,fear
creature,3,2.71E-05,negative
cripple,3,2.71E-05,fear
cripple,3,2.71E-05,negative
cripple,3,2.71E-05,sadness
cruelty,3,2.71E-05,anger
cruelty,3,2.71E-05,disgust
cruelty,3,2.71E-05,fear
cruelty,3,2.71E-05,negative
cruelty,3,2.71E-05,sadness
crushed,3,2.71E-05,anger
crushed,3,2.71E-05,disgust
crushed,3,2.71E-05,fear
crushed,3,2.71E-05,negative
crushed,3,2.71E-05,sadness
cube,3,2.71E-05,trust
curse,3,2.71E-05,anger
curse,3,2.71E-05,disgust
curse,3,2.71E-05,fear
curse,3,2.71E-05,negative
curse,3,2.71E-05,sadness
cyanide,3,2.71E-05,fear
cyanide,3,2.71E-05,negative
dare,3,2.71E-05,anticipation
dare,3,2.71E-05,trust
decent,3,2.71E-05,positive
deceptive,3,2.71E-05,negative
declining,3,2.71E-05,negative
decrease,3,2.71E-05,negative
defamation,3,2.71E-05,disgust
defamation,3,2.71E-05,fear
defamation,3,2.71E-05,negative
defeat,3,2.71E-05,negative
degrade,3,2.71E-05,disgust
degrade,3,2.71E-05,negative
denial,3,2.71E-05,negative
dependent,3,2.71E-05,negative
dependent,3,2.71E-05,positive
dependent,3,2.71E-05,trust
designer,3,2.71E-05,positive
destruction,3,2.71E-05,anger
destruction,3,2.71E-05,negative
detrimental,3,2.71E-05,negative
diplomatic,3,2.71E-05,positive
diplomatic,3,2.71E-05,trust
dirt,3,2.71E-05,disgust
dirt,3,2.71E-05,negative
disability,3,2.71E-05,negative
disability,3,2.71E-05,sadness
disapproval,3,2.71E-05,negative
disapproval,3,2.71E-05,sadness
discipline,3,2.71E-05,fear
discipline,3,2.71E-05,negative
discomfort,3,2.71E-05,negative
discomfort,3,2.71E-05,sadness
disgrace,3,2.71E-05,anger
disgrace,3,2.71E-05,disgust
disgrace,3,2.71E-05,negative
disgrace,3,2.71E-05,sadness
disliked,3,2.71E-05,anger
disliked,3,2.71E-05,negative
disliked,3,2.71E-05,sadness
donkey,3,2.71E-05,disgust
donkey,3,2.71E-05,negative
doubt,3,2.71E-05,fear
doubt,3,2.71E-05,negative
doubt,3,2.71E-05,sadness
doubt,3,2.71E-05,trust
duke,3,2.71E-05,positive
embarrass,3,2.71E-05,negative
embarrass,3,2.71E-05,sadness
embarrassment,3,2.71E-05,fear
embarrassment,3,2.71E-05,negative
embarrassment,3,2.71E-05,sadness
embarrassment,3,2.71E-05,surprise
empathy,3,2.71E-05,positive
encourage,3,2.71E-05,joy
encourage,3,2.71E-05,positive
encourage,3,2.71E-05,trust
engaging,3,2.71E-05,joy
engaging,3,2.71E-05,positive
engaging,3,2.71E-05,trust
enjoying,3,2.71E-05,anticipation
enjoying,3,2.71E-05,joy
enjoying,3,2.71E-05,positive
enjoying,3,2.71E-05,trust
equally,3,2.71E-05,positive
erase,3,2.71E-05,fear
erase,3,2.71E-05,negative
erupt,3,2.71E-05,anger
erupt,3,2.71E-05,negative
erupt,3,2.71E-05,surprise
eruption,3,2.71E-05,anger
eruption,3,2.71E-05,fear
eruption,3,2.71E-05,negative
eruption,3,2.71E-05,surprise
essential,3,2.71E-05,positive
established,3,2.71E-05,joy
established,3,2.71E-05,positive
evil,3,2.71E-05,anger
evil,3,2.71E-05,disgust
evil,3,2.71E-05,fear
evil,3,2.71E-05,negative
evil,3,2.71E-05,sadness
exceed,3,2.71E-05,anticipation
exceed,3,2.71E-05,joy
exceed,3,2.71E-05,positive
excellent,3,2.71E-05,joy
excellent,3,2.71E-05,positive
excellent,3,2.71E-05,trust
excuse,3,2.71E-05,negative
exhaustion,3,2.71E-05,anticipation
exhaustion,3,2.71E-05,negative
exhaustion,3,2.71E-05,sadness
expectancy,3,2.71E-05,anticipation
expired,3,2.71E-05,negative
explode,3,2.71E-05,anger
explode,3,2.71E-05,fear
explode,3,2.71E-05,negative
explode,3,2.71E-05,sadness
explode,3,2.71E-05,surprise
extend,3,2.71E-05,positive
fade,3,2.71E-05,negative
falsify,3,2.71E-05,disgust
falsify,3,2.71E-05,negative
fancy,3,2.71E-05,anticipation
fancy,3,2.71E-05,joy
fancy,3,2.71E-05,positive
filthy,3,2.71E-05,disgust
filthy,3,2.71E-05,negative
frustrated,3,2.71E-05,anger
frustrated,3,2.71E-05,negative
fungus,3,2.71E-05,disgust
fungus,3,2.71E-05,negative
fury,3,2.71E-05,anger
fury,3,2.71E-05,fear
fury,3,2.71E-05,negative
fury,3,2.71E-05,sadness
gaining,3,2.71E-05,positive
gate,3,2.71E-05,trust
gear,3,2.71E-05,positive
gibberish,3,2.71E-05,anger
gibberish,3,2.71E-05,negative
glad,3,2.71E-05,anticipation
glad,3,2.71E-05,joy
glad,3,2.71E-05,positive
grateful,3,2.71E-05,positive
greed,3,2.71E-05,anger
greed,3,2.71E-05,disgust
greed,3,2.71E-05,negative
grenade,3,2.71E-05,fear
grenade,3,2.71E-05,negative
guide,3,2.71E-05,positive
guide,3,2.71E-05,trust
guilt,3,2.71E-05,disgust
guilt,3,2.71E-05,negative
guilt,3,2.71E-05,sadness
handicap,3,2.71E-05,negative
handicap,3,2.71E-05,sadness
hanging,3,2.71E-05,anger
hanging,3,2.71E-05,disgust
hanging,3,2.71E-05,fear
hanging,3,2.71E-05,negative
hanging,3,2.71E-05,sadness
harass,3,2.71E-05,anger
harass,3,2.71E-05,disgust
harass,3,2.71E-05,negative
headache,3,2.71E-05,negative
heal,3,2.71E-05,joy
heal,3,2.71E-05,positive
heal,3,2.71E-05,trust
